Ind,GW,Line,Loc,Year
1,10,S1,Loc1,2021
2,16,S1,Loc1,2021
3,12,S1,Loc1,2022
4,15,S1,Loc2,2021
5,13,S1,Loc2,2022
6,16,S2,Loc1,2021
7,14,S2,Loc1,2022
8,11,S2,Loc2,2021
9,17,S2,Loc2,2021
10,13,S2,Loc2,2021
11,12,S3,Loc1,2021
12,18,S3,Loc1,2022
13,14,S3,Loc1,2022
14,15,S3,Loc2,2022
15,17,S3,Loc2,2022
16,10,S4,Loc1,2021
17,16,S4,Loc1,2021
18,15,S4,Loc2,2021
19,13,S4,Loc2,2022
20,16,S5,Loc1,2021
21,14,S5,Loc1,2022
22,11,S5,Loc2,2021
23,17,S5,Loc2,2021
24,12,S6,Loc1,2021
25,18,S6,Loc1,2022
26,15,S6,Loc2,2022
27,17,S6,Loc2,2022
28,10,S1,Loc1,2021
29,16,S1,Loc1,2021
30,12,S1,Loc1,2022
31,15,S1,Loc2,2021
32,13,S1,Loc2,2022
33,16,S2,Loc1,2021
34,14,S2,Loc1,2022
35,11,S2,Loc2,2021
36,17,S2,Loc2,2021
37,13,S2,Loc2,2021
38,12,S3,Loc1,2021
39,18,S3,Loc1,2022
40,14,S3,Loc1,2022
41,15,S3,Loc2,2022
42,17,S3,Loc2,2022
43,10,S4,Loc1,2021
44,16,S4,Loc1,2021
45,15,S4,Loc2,2021
46,13,S4,Loc2,2022
47,16,S5,Loc1,2021
48,14,S5,Loc1,2022
49,11,S5,Loc2,2021
50,17,S5,Loc2,2021
51,12,S6,Loc1,2021
52,18,S6,Loc1,2022
53,15,S6,Loc2,2022
54,17,S6,Loc2,2022

